x-axis,1,2
-6.89063E+00,+1.87896E+00,+20.18E-03
-6.87500E+00,+1.87685E+00,+17.67E-03
-6.85938E+00,+1.87519E+00,+17.67E-03
-6.84375E+00,+1.87369E+00,+17.67E-03
-6.82813E+00,+1.87233E+00,+17.67E-03
-6.81250E+00,+1.87067E+00,+17.67E-03
-6.79688E+00,+1.86931E+00,+17.67E-03
-6.78125E+00,+1.86796E+00,+17.67E-03
-6.76563E+00,+1.86675E+00,+17.67E-03
-6.75000E+00,+1.86554E+00,+17.67E-03
-6.73438E+00,+1.86494E+00,+17.67E-03
-6.71875E+00,+1.86404E+00,+20.18E-03
-6.70313E+00,+1.86313E+00,+17.67E-03
-6.68750E+00,+1.86238E+00,+17.67E-03
-6.67188E+00,+1.86132E+00,+17.67E-03
-6.65625E+00,+1.86057E+00,+20.18E-03
-6.64063E+00,+1.85997E+00,+20.18E-03
-6.62500E+00,+1.85921E+00,+20.18E-03
-6.60938E+00,+1.85876E+00,+20.18E-03
-6.59375E+00,+1.85831E+00,+20.18E-03
-6.57813E+00,+1.85755E+00,+17.67E-03
-6.56250E+00,+1.85725E+00,+20.18E-03
-6.54688E+00,+1.85635E+00,+17.67E-03
-6.53125E+00,+1.85831E+00,+2.35184E+00
-6.51563E+00,+1.86766E+00,+4.92973E+00
-6.50000E+00,+1.88364E+00,+4.92973E+00
-6.48438E+00,+1.90173E+00,+4.92973E+00
-6.46875E+00,+1.91936E+00,+4.92973E+00
-6.45313E+00,+1.93670E+00,+4.92973E+00
-6.43750E+00,+1.95253E+00,+4.92973E+00
-6.42188E+00,+1.96761E+00,+4.92973E+00
-6.40625E+00,+1.98163E+00,+4.92973E+00
-6.39063E+00,+1.99489E+00,+4.92973E+00
-6.37500E+00,+2.00710E+00,+4.92973E+00
-6.35938E+00,+2.01871E+00,+4.92973E+00
-6.34375E+00,+2.02941E+00,+4.93224E+00
-6.32813E+00,+2.03951E+00,+4.93224E+00
-6.31250E+00,+2.04871E+00,+4.92973E+00
-6.29688E+00,+2.05761E+00,+4.93224E+00
-6.28125E+00,+2.06605E+00,+4.93224E+00
-6.26563E+00,+2.07404E+00,+4.93224E+00
-6.25000E+00,+2.08127E+00,+4.93224E+00
-6.23438E+00,+2.08806E+00,+4.93224E+00
-6.21875E+00,+2.09454E+00,+4.93224E+00
-6.20313E+00,+2.10057E+00,+4.93224E+00
-6.18750E+00,+2.10615E+00,+4.93224E+00
-6.17188E+00,+2.11158E+00,+4.93224E+00
-6.15625E+00,+2.11655E+00,+4.93224E+00
-6.14063E+00,+2.12152E+00,+4.93224E+00
-6.12500E+00,+2.12635E+00,+4.93224E+00
-6.10938E+00,+2.13087E+00,+4.93224E+00
-6.09375E+00,+2.13494E+00,+4.93224E+00
-6.07813E+00,+2.13886E+00,+4.93224E+00
-6.06250E+00,+2.14263E+00,+4.93224E+00
-6.04688E+00,+2.14595E+00,+4.93224E+00
-6.03125E+00,+2.14896E+00,+4.93224E+00
-6.01563E+00,+2.15228E+00,+4.93224E+00
-6.00000E+00,+2.15514E+00,+4.93224E+00
-5.98438E+00,+2.15816E+00,+4.93224E+00
-5.96875E+00,+2.16087E+00,+4.93224E+00
-5.95313E+00,+2.16313E+00,+4.93224E+00
-5.93750E+00,+2.16554E+00,+4.93224E+00
-5.92188E+00,+2.16766E+00,+4.93224E+00
-5.90625E+00,+2.16992E+00,+4.93224E+00
-5.89063E+00,+2.17203E+00,+4.93224E+00
-5.87500E+00,+2.17384E+00,+4.93224E+00
-5.85938E+00,+2.17565E+00,+4.93224E+00
-5.84375E+00,+2.17715E+00,+4.93224E+00
-5.82813E+00,+2.17866E+00,+4.93224E+00
-5.81250E+00,+2.18002E+00,+4.93224E+00
-5.79688E+00,+2.18122E+00,+4.93224E+00
-5.78125E+00,+2.18258E+00,+4.93224E+00
-5.76563E+00,+2.18394E+00,+4.93224E+00
-5.75000E+00,+2.18544E+00,+4.93224E+00
-5.73438E+00,+2.18650E+00,+4.93224E+00
-5.71875E+00,+2.18771E+00,+4.93224E+00
-5.70313E+00,+2.18876E+00,+4.93224E+00
-5.68750E+00,+2.18982E+00,+4.93224E+00
-5.67188E+00,+2.19087E+00,+4.93224E+00
-5.65625E+00,+2.19178E+00,+4.93224E+00
-5.64063E+00,+2.19238E+00,+4.93224E+00
-5.62500E+00,+2.19298E+00,+4.93224E+00
-5.60938E+00,+2.19359E+00,+4.93224E+00
-5.59375E+00,+2.19449E+00,+4.93224E+00
-5.57813E+00,+2.19509E+00,+4.93224E+00
-5.56250E+00,+2.19570E+00,+4.93224E+00
-5.54688E+00,+2.19630E+00,+4.93224E+00
-5.53125E+00,+2.19690E+00,+4.93224E+00
-5.51563E+00,+2.19781E+00,+4.93224E+00
-5.50000E+00,+2.19811E+00,+4.93224E+00
-5.48438E+00,+2.20007E+00,+2.23375E+00
-5.46875E+00,+2.19434E+00,+20.18E-03
-5.45313E+00,+2.18032E+00,+20.18E-03
-5.43750E+00,+2.16479E+00,+20.18E-03
-5.42188E+00,+2.14866E+00,+20.18E-03
-5.40625E+00,+2.13298E+00,+20.18E-03
-5.39063E+00,+2.11791E+00,+20.18E-03
-5.37500E+00,+2.10359E+00,+20.18E-03
-5.35938E+00,+2.08972E+00,+20.18E-03
-5.34375E+00,+2.07645E+00,+20.18E-03
-5.32813E+00,+2.06394E+00,+20.18E-03
-5.31250E+00,+2.05203E+00,+20.18E-03
-5.29688E+00,+2.04072E+00,+20.18E-03
-5.28125E+00,+2.02987E+00,+20.18E-03
-5.26563E+00,+2.01977E+00,+20.18E-03
-5.25000E+00,+2.00997E+00,+20.18E-03
-5.23438E+00,+2.00092E+00,+20.18E-03
-5.21875E+00,+1.99218E+00,+20.18E-03
-5.20313E+00,+1.98389E+00,+20.18E-03
-5.18750E+00,+1.97620E+00,+20.18E-03
-5.17188E+00,+1.96896E+00,+20.18E-03
-5.15625E+00,+1.96233E+00,+20.18E-03
-5.14063E+00,+1.95570E+00,+20.18E-03
-5.12500E+00,+1.94936E+00,+20.18E-03
-5.10938E+00,+1.94364E+00,+20.18E-03
-5.09375E+00,+1.93851E+00,+20.18E-03
-5.07813E+00,+1.93323E+00,+20.18E-03
-5.06250E+00,+1.92856E+00,+20.18E-03
-5.04688E+00,+1.92389E+00,+20.18E-03
-5.03125E+00,+1.91967E+00,+20.18E-03
-5.01563E+00,+1.91590E+00,+20.18E-03
-5.00000E+00,+1.91213E+00,+20.18E-03
-4.98438E+00,+1.90866E+00,+20.18E-03
-4.96875E+00,+1.90534E+00,+20.18E-03
-4.95313E+00,+1.90233E+00,+20.18E-03
-4.93750E+00,+1.89931E+00,+20.18E-03
-4.92188E+00,+1.89645E+00,+20.18E-03
-4.90625E+00,+1.89404E+00,+20.18E-03
-4.89063E+00,+1.89163E+00,+20.18E-03
-4.87500E+00,+1.88921E+00,+17.67E-03
-4.85938E+00,+1.88710E+00,+20.18E-03
-4.84375E+00,+1.88499E+00,+20.18E-03
-4.82813E+00,+1.88288E+00,+20.18E-03
-4.81250E+00,+1.88122E+00,+20.18E-03
-4.79688E+00,+1.87941E+00,+20.18E-03
-4.78125E+00,+1.87791E+00,+20.18E-03
-4.76563E+00,+1.87625E+00,+17.67E-03
-4.75000E+00,+1.87504E+00,+20.18E-03
-4.73438E+00,+1.87369E+00,+20.18E-03
-4.71875E+00,+1.87233E+00,+20.18E-03
-4.70313E+00,+1.87127E+00,+20.18E-03
-4.68750E+00,+1.87007E+00,+20.18E-03
-4.67188E+00,+1.86871E+00,+20.18E-03
-4.65625E+00,+1.86766E+00,+20.18E-03
-4.64063E+00,+1.86630E+00,+20.18E-03
-4.62500E+00,+1.86539E+00,+20.18E-03
-4.60938E+00,+1.86434E+00,+20.18E-03
-4.59375E+00,+1.86313E+00,+20.18E-03
-4.57813E+00,+1.86223E+00,+17.67E-03
-4.56250E+00,+1.86147E+00,+20.18E-03
-4.54688E+00,+1.86027E+00,+20.18E-03
-4.53125E+00,+1.85936E+00,+20.18E-03
-4.51563E+00,+1.85861E+00,+20.18E-03
-4.50000E+00,+1.85771E+00,+20.18E-03
-4.48438E+00,+1.85695E+00,+20.18E-03
-4.46875E+00,+1.85635E+00,+20.18E-03
-4.45313E+00,+1.85620E+00,+20.18E-03
-4.43750E+00,+1.85544E+00,+20.18E-03
-4.42188E+00,+1.85499E+00,+20.18E-03
-4.40625E+00,+1.85454E+00,+20.18E-03
-4.39063E+00,+1.85424E+00,+20.18E-03
-4.37500E+00,+1.85364E+00,+20.18E-03
-4.35938E+00,+1.85318E+00,+20.18E-03
-4.34375E+00,+1.85288E+00,+20.18E-03
-4.32813E+00,+1.85258E+00,+20.18E-03
-4.31250E+00,+1.85243E+00,+20.18E-03
-4.29688E+00,+1.85213E+00,+20.18E-03
-4.28125E+00,+1.85198E+00,+20.18E-03
-4.26563E+00,+1.85183E+00,+20.18E-03
-4.25000E+00,+1.85122E+00,+20.18E-03
-4.23438E+00,+1.85107E+00,+20.18E-03
-4.21875E+00,+1.85077E+00,+20.18E-03
-4.20313E+00,+1.85032E+00,+17.67E-03
-4.18750E+00,+1.85002E+00,+20.18E-03
-4.17188E+00,+1.84987E+00,+17.67E-03
-4.15625E+00,+1.84972E+00,+20.18E-03
-4.14063E+00,+1.84941E+00,+20.18E-03
-4.12500E+00,+1.84926E+00,+17.67E-03
-4.10938E+00,+1.84926E+00,+17.67E-03
-4.09375E+00,+1.84926E+00,+17.67E-03
-4.07813E+00,+1.84926E+00,+17.67E-03
-4.06250E+00,+1.84941E+00,+17.67E-03
-4.04688E+00,+1.84941E+00,+17.67E-03
-4.03125E+00,+1.84926E+00,+20.18E-03
-4.01563E+00,+1.84941E+00,+20.18E-03
-4.00000E+00,+1.84956E+00,+20.18E-03
-3.98438E+00,+1.84941E+00,+20.18E-03
-3.96875E+00,+1.84926E+00,+20.18E-03
-3.95313E+00,+1.84941E+00,+20.18E-03
-3.93750E+00,+1.84941E+00,+20.18E-03
-3.92188E+00,+1.84987E+00,+20.18E-03
-3.90625E+00,+1.84987E+00,+20.18E-03
-3.89063E+00,+1.85002E+00,+20.18E-03
-3.87500E+00,+1.85002E+00,+17.67E-03
-3.85938E+00,+1.85002E+00,+17.67E-03
-3.84375E+00,+1.84987E+00,+17.67E-03
-3.82813E+00,+1.84987E+00,+17.67E-03
-3.81250E+00,+1.85002E+00,+20.18E-03
-3.79688E+00,+1.84987E+00,+20.18E-03
-3.78125E+00,+1.84987E+00,+20.18E-03
-3.76563E+00,+1.84987E+00,+20.18E-03
-3.75000E+00,+1.84987E+00,+20.18E-03
-3.73438E+00,+1.84956E+00,+17.67E-03
-3.71875E+00,+1.84956E+00,+17.67E-03
-3.70313E+00,+1.84941E+00,+20.18E-03
-3.68750E+00,+1.84941E+00,+20.18E-03
-3.67188E+00,+1.84956E+00,+20.18E-03
-3.65625E+00,+1.84972E+00,+20.18E-03
-3.64063E+00,+1.84972E+00,+20.18E-03
-3.62500E+00,+1.84987E+00,+20.18E-03
-3.60938E+00,+1.84987E+00,+20.18E-03
-3.59375E+00,+1.84972E+00,+20.18E-03
-3.57813E+00,+1.84972E+00,+20.18E-03
-3.56250E+00,+1.84926E+00,+20.18E-03
-3.54688E+00,+1.84896E+00,+20.18E-03
-3.53125E+00,+1.84896E+00,+20.18E-03
-3.51563E+00,+1.84866E+00,+20.18E-03
-3.50000E+00,+1.84851E+00,+20.18E-03
-3.48438E+00,+1.84851E+00,+17.67E-03
-3.46875E+00,+1.84896E+00,+20.18E-03
-3.45313E+00,+1.84896E+00,+20.18E-03
-3.43750E+00,+1.84896E+00,+20.18E-03
-3.42188E+00,+1.84926E+00,+20.18E-03
-3.40625E+00,+1.84941E+00,+20.18E-03
-3.39063E+00,+1.84926E+00,+20.18E-03
-3.37500E+00,+1.84926E+00,+20.18E-03
-3.35938E+00,+1.84926E+00,+20.18E-03
-3.34375E+00,+1.84926E+00,+17.67E-03
-3.32813E+00,+1.84956E+00,+20.18E-03
-3.31250E+00,+1.84926E+00,+17.67E-03
-3.29688E+00,+1.84896E+00,+20.18E-03
-3.28125E+00,+1.84911E+00,+17.67E-03
-3.26563E+00,+1.84926E+00,+20.18E-03
-3.25000E+00,+1.84911E+00,+20.18E-03
-3.23438E+00,+1.84896E+00,+20.18E-03
-3.21875E+00,+1.84896E+00,+17.67E-03
-3.20313E+00,+1.84896E+00,+20.18E-03
-3.18750E+00,+1.84881E+00,+20.18E-03
-3.17188E+00,+1.84881E+00,+20.18E-03
-3.15625E+00,+1.84881E+00,+20.18E-03
-3.14063E+00,+1.84896E+00,+17.67E-03
-3.12500E+00,+1.84926E+00,+20.18E-03
-3.10938E+00,+1.84911E+00,+20.18E-03
-3.09375E+00,+1.84911E+00,+20.18E-03
-3.07813E+00,+1.84911E+00,+20.18E-03
-3.06250E+00,+1.84911E+00,+20.18E-03
-3.04688E+00,+1.84896E+00,+20.18E-03
-3.03125E+00,+1.84926E+00,+20.18E-03
-3.01563E+00,+1.84941E+00,+20.18E-03
-3.00000E+00,+1.84956E+00,+20.18E-03
-2.98438E+00,+1.85002E+00,+20.18E-03
-2.96875E+00,+1.85047E+00,+20.18E-03
-2.95313E+00,+1.85062E+00,+20.18E-03
-2.93750E+00,+1.85062E+00,+20.18E-03
-2.92188E+00,+1.85047E+00,+20.18E-03
-2.90625E+00,+1.85047E+00,+20.18E-03
-2.89063E+00,+1.85062E+00,+20.18E-03
-2.87500E+00,+1.85062E+00,+20.18E-03
-2.85938E+00,+1.85062E+00,+20.18E-03
-2.84375E+00,+1.85062E+00,+20.18E-03
-2.82813E+00,+1.85092E+00,+20.18E-03
-2.81250E+00,+1.85107E+00,+20.18E-03
-2.79688E+00,+1.85077E+00,+20.18E-03
-2.78125E+00,+1.85077E+00,+20.18E-03
-2.76563E+00,+1.85062E+00,+20.18E-03
-2.75000E+00,+1.85062E+00,+20.18E-03
-2.73438E+00,+1.85032E+00,+17.67E-03
-2.71875E+00,+1.85017E+00,+20.18E-03
-2.70313E+00,+1.85002E+00,+20.18E-03
-2.68750E+00,+1.85047E+00,+20.18E-03
-2.67188E+00,+1.85047E+00,+20.18E-03
-2.65625E+00,+1.85047E+00,+20.18E-03
-2.64063E+00,+1.85032E+00,+20.18E-03
-2.62500E+00,+1.85032E+00,+20.18E-03
-2.60938E+00,+1.85062E+00,+20.18E-03
-2.59375E+00,+1.85062E+00,+20.18E-03
-2.57813E+00,+1.85032E+00,+20.18E-03
-2.56250E+00,+1.85032E+00,+20.18E-03
-2.54688E+00,+1.85002E+00,+20.18E-03
-2.53125E+00,+1.84987E+00,+20.18E-03
-2.51563E+00,+1.84941E+00,+20.18E-03
-2.50000E+00,+1.84941E+00,+20.18E-03
-2.48438E+00,+1.84941E+00,+20.18E-03
-2.46875E+00,+1.84926E+00,+20.18E-03
-2.45313E+00,+1.84941E+00,+20.18E-03
-2.43750E+00,+1.84956E+00,+20.18E-03
-2.42188E+00,+1.84972E+00,+20.18E-03
-2.40625E+00,+1.84956E+00,+17.67E-03
-2.39063E+00,+1.84926E+00,+17.67E-03
-2.37500E+00,+1.84956E+00,+20.18E-03
-2.35938E+00,+1.84972E+00,+20.18E-03
-2.34375E+00,+1.85002E+00,+20.18E-03
-2.32813E+00,+1.84987E+00,+20.18E-03
-2.31250E+00,+1.84987E+00,+20.18E-03
-2.29688E+00,+1.85002E+00,+20.18E-03
-2.28125E+00,+1.85017E+00,+20.18E-03
-2.26563E+00,+1.85032E+00,+20.18E-03
-2.25000E+00,+1.85062E+00,+20.18E-03
-2.23438E+00,+1.85077E+00,+20.18E-03
-2.21875E+00,+1.85092E+00,+20.18E-03
-2.20313E+00,+1.85107E+00,+20.18E-03
-2.18750E+00,+1.85122E+00,+20.18E-03
-2.17188E+00,+1.85152E+00,+20.18E-03
-2.15625E+00,+1.85168E+00,+20.18E-03
-2.14063E+00,+1.85198E+00,+20.18E-03
-2.12500E+00,+1.85198E+00,+20.18E-03
-2.10938E+00,+1.85213E+00,+20.18E-03
-2.09375E+00,+1.85198E+00,+20.18E-03
-2.07813E+00,+1.85168E+00,+20.18E-03
-2.06250E+00,+1.85168E+00,+20.18E-03
-2.04688E+00,+1.85152E+00,+20.18E-03
-2.03125E+00,+1.85122E+00,+20.18E-03
-2.01563E+00,+1.85092E+00,+20.18E-03
-2.00000E+00,+1.85107E+00,+20.18E-03
-1.98438E+00,+1.85122E+00,+17.67E-03
-1.96875E+00,+1.85152E+00,+20.18E-03
-1.95313E+00,+1.85168E+00,+20.18E-03
-1.93750E+00,+1.85168E+00,+20.18E-03
-1.92188E+00,+1.85168E+00,+17.67E-03
-1.90625E+00,+1.85213E+00,+20.18E-03
-1.89063E+00,+1.85228E+00,+20.18E-03
-1.87500E+00,+1.85243E+00,+20.18E-03
-1.85938E+00,+1.85258E+00,+20.18E-03
-1.84375E+00,+1.85273E+00,+20.18E-03
-1.82813E+00,+1.85273E+00,+20.18E-03
-1.81250E+00,+1.85273E+00,+20.18E-03
-1.79688E+00,+1.85288E+00,+20.18E-03
-1.78125E+00,+1.85303E+00,+20.18E-03
-1.76563E+00,+1.85333E+00,+20.18E-03
-1.75000E+00,+1.85364E+00,+20.18E-03
-1.73438E+00,+1.85348E+00,+20.18E-03
-1.71875E+00,+1.85348E+00,+20.18E-03
-1.70313E+00,+1.85348E+00,+20.18E-03
-1.68750E+00,+1.85333E+00,+20.18E-03
-1.67188E+00,+1.85348E+00,+20.18E-03
-1.65625E+00,+1.85348E+00,+20.18E-03
-1.64063E+00,+1.85333E+00,+20.18E-03
-1.62500E+00,+1.85333E+00,+20.18E-03
-1.60938E+00,+1.85348E+00,+20.18E-03
-1.59375E+00,+1.85318E+00,+20.18E-03
-1.57813E+00,+1.85258E+00,+20.18E-03
-1.56250E+00,+1.85258E+00,+20.18E-03
-1.54688E+00,+1.85243E+00,+20.18E-03
-1.53125E+00,+1.85258E+00,+20.18E-03
-1.51563E+00,+1.85258E+00,+20.18E-03
-1.50000E+00,+1.85258E+00,+20.18E-03
-1.48438E+00,+1.85258E+00,+20.18E-03
-1.46875E+00,+1.85258E+00,+20.18E-03
-1.45313E+00,+1.85258E+00,+20.18E-03
-1.43750E+00,+1.85243E+00,+20.18E-03
-1.42188E+00,+1.85228E+00,+20.18E-03
-1.40625E+00,+1.85213E+00,+20.18E-03
-1.39063E+00,+1.85168E+00,+20.18E-03
-1.37500E+00,+1.85137E+00,+20.18E-03
-1.35938E+00,+1.85137E+00,+20.18E-03
-1.34375E+00,+1.85122E+00,+17.67E-03
-1.32813E+00,+1.85122E+00,+20.18E-03
-1.31250E+00,+1.85137E+00,+17.67E-03
-1.29688E+00,+1.85152E+00,+20.18E-03
-1.28125E+00,+1.85152E+00,+20.18E-03
-1.26563E+00,+1.85183E+00,+20.18E-03
-1.25000E+00,+1.85198E+00,+20.18E-03
-1.23438E+00,+1.85213E+00,+20.18E-03
-1.21875E+00,+1.85183E+00,+20.18E-03
-1.20313E+00,+1.85183E+00,+20.18E-03
-1.18750E+00,+1.85198E+00,+20.18E-03
-1.17188E+00,+1.85198E+00,+20.18E-03
-1.15625E+00,+1.85228E+00,+20.18E-03
-1.14063E+00,+1.85243E+00,+20.18E-03
-1.12500E+00,+1.85243E+00,+20.18E-03
-1.10938E+00,+1.85273E+00,+20.18E-03
-1.09375E+00,+1.85273E+00,+20.18E-03
-1.07813E+00,+1.85258E+00,+20.18E-03
-1.06250E+00,+1.85258E+00,+20.18E-03
-1.04688E+00,+1.85243E+00,+20.18E-03
-1.03125E+00,+1.85243E+00,+20.18E-03
-1.01563E+00,+1.85243E+00,+20.18E-03
-1.00000E+00,+1.85213E+00,+20.18E-03
-984.38E-03,+1.85213E+00,+20.18E-03
-968.75E-03,+1.85258E+00,+20.18E-03
-953.13E-03,+1.85243E+00,+20.18E-03
-937.50E-03,+1.85213E+00,+20.18E-03
-921.88E-03,+1.85228E+00,+20.18E-03
-906.25E-03,+1.85228E+00,+20.18E-03
-890.63E-03,+1.85243E+00,+20.18E-03
-875.00E-03,+1.85243E+00,+20.18E-03
-859.38E-03,+1.85243E+00,+20.18E-03
-843.75E-03,+1.85213E+00,+20.18E-03
-828.13E-03,+1.85198E+00,+20.18E-03
-812.50E-03,+1.85183E+00,+20.18E-03
-796.88E-03,+1.85137E+00,+20.18E-03
-781.25E-03,+1.85122E+00,+20.18E-03
-765.63E-03,+1.85137E+00,+20.18E-03
-750.00E-03,+1.85107E+00,+20.18E-03
-734.38E-03,+1.85092E+00,+20.18E-03
-718.75E-03,+1.85107E+00,+20.18E-03
-703.13E-03,+1.85107E+00,+20.18E-03
-687.50E-03,+1.85092E+00,+20.18E-03
-671.88E-03,+1.85107E+00,+20.18E-03
-656.25E-03,+1.85092E+00,+20.18E-03
-640.63E-03,+1.85122E+00,+20.18E-03
-625.00E-03,+1.85152E+00,+20.18E-03
-609.38E-03,+1.85183E+00,+20.18E-03
-593.75E-03,+1.85198E+00,+20.18E-03
-578.13E-03,+1.85198E+00,+20.18E-03
-562.50E-03,+1.85213E+00,+20.18E-03
-546.88E-03,+1.85228E+00,+20.18E-03
-531.25E-03,+1.85243E+00,+20.18E-03
-515.63E-03,+1.85258E+00,+20.18E-03
-500.00E-03,+1.85258E+00,+20.18E-03
-484.38E-03,+1.85258E+00,+20.18E-03
-468.75E-03,+1.85273E+00,+20.18E-03
-453.13E-03,+1.85273E+00,+20.18E-03
-437.50E-03,+1.85243E+00,+20.18E-03
-421.88E-03,+1.85258E+00,+20.18E-03
-406.25E-03,+1.85288E+00,+20.18E-03
-390.63E-03,+1.85273E+00,+20.18E-03
-375.00E-03,+1.85288E+00,+20.18E-03
-359.38E-03,+1.85258E+00,+20.18E-03
-343.75E-03,+1.85258E+00,+20.18E-03
-328.13E-03,+1.85303E+00,+20.18E-03
-312.50E-03,+1.85303E+00,+20.18E-03
-296.88E-03,+1.85288E+00,+20.18E-03
-281.25E-03,+1.85273E+00,+20.18E-03
-265.63E-03,+1.85243E+00,+20.18E-03
-250.00E-03,+1.85831E+00,+4.56792E+00
-234.38E-03,+1.87097E+00,+4.93224E+00
-218.75E-03,+1.88846E+00,+4.93224E+00
-203.13E-03,+1.90670E+00,+4.92973E+00
-187.50E-03,+1.92404E+00,+4.92973E+00
-171.88E-03,+1.94077E+00,+4.93224E+00
-156.25E-03,+1.95645E+00,+4.92973E+00
-140.63E-03,+1.97107E+00,+4.93224E+00
-125.00E-03,+1.98509E+00,+4.92973E+00
-109.38E-03,+1.99806E+00,+4.92973E+00
-93.75E-03,+2.01027E+00,+4.92973E+00
-78.13E-03,+2.02173E+00,+4.92973E+00
-62.50E-03,+2.03243E+00,+4.92973E+00
-46.88E-03,+2.04253E+00,+4.92973E+00
-31.25E-03,+2.05188E+00,+4.92973E+00
-15.63E-03,+2.06077E+00,+4.93224E+00
